timestamp,sector_id,resource_type,stock_level,usage_rate_hourly,snap_event_detected
2026-01-03T22:36:00,Avengers Compound,Medical Kits,507.5,4.18,False
2026-01-03T22:48:00,New Asgard,Vibranium (kg),2224.47,3.94,False
2026-01-03T22:48:00,Wakanda,Arc Reactor Cores,325.23,6.78,False
2026-01-03T22:48:00,Sokovia,Pym Particles,557.12,3.47,False
2026-01-03T22:48:00,Sanctum Sanctorum,Clean Water (L),2061.14,6.27,False
2026-01-03T22:48:00,Avengers Compound,Medical Kits,602.33,2.82,False
2026-01-03T23:00:00,New Asgard,Vibranium (kg),2313.52,2.63,False
2026-01-03T23:00:00,Wakanda,Arc Reactor Cores,499.29,4.24,False
2026-01-03T23:00:00,Sokovia,Pym Particles,492.88,4.33,False
2026-01-03T23:00:00,Sanctum Sanctorum,Clean Water (L),2093.47,5.73,False
2026-01-03T23:00:00,Avengers Compound,Medical Kits,437.75,5.1,False
2026-01-03T23:12:00,New Asgard,Vibranium (kg),1998.67,7.06,False
2026-01-03T23:12:00,Wakanda,Arc Reactor Cores,344.72,6.41,False
2026-01-03T23:12:00,Sokovia,Pym Particles,391.81,5.75,False
2026-01-03T23:12:00,Sanctum Sanctorum,Clean Water (L),2232.1,3.77,False
2026-01-03T23:12:00,Avengers Compound,Medical Kits,348.67,6.36,False
2026-01-03T23:24:00,New Asgard,Vibranium (kg),2278.53,3.12,False
2026-01-03T23:24:00,Wakanda,Arc Reactor Cores,322.74,6.72,False
2026-01-03T23:24:00,Sokovia,Pym Particles,506.01,4.14,False
2026-01-03T23:24:00,Sanctum Sanctorum,Clean Water (L),2257.07,3.42,False
2026-01-03T23:24:00,Avengers Compound,Medical Kits,606.22,2.73,False
2026-01-03T23:36:00,New Asgard,Vibranium (kg),2129.0,5.23,False
2026-01-03T23:36:00,Wakanda,Arc Reactor Cores,438.62,5.09,False
2026-01-03T23:36:00,Sokovia,Pym Particles,537.89,3.69,False
2026-01-03T23:36:00,Sanctum Sanctorum,Clean Water (L),2316.12,2.59,False
2026-01-03T23:36:00,Avengers Compound,Medical Kits,513.69,4.03,False
2026-01-03T23:48:00,New Asgard,Vibranium (kg),2290.63,2.95,False
2026-01-03T23:48:00,Wakanda,Arc Reactor Cores,337.07,6.52,False
2026-01-03T23:48:00,Sokovia,Pym Particles,380.61,5.91,False
2026-01-03T23:48:00,Sanctum Sanctorum,Clean Water (L),1954.4,7.68,False
2026-01-03T23:48:00,Avengers Compound,Medical Kits,542.1,3.63,False
2026-01-04T00:00:00,New Asgard,Vibranium (kg),2187.4,4.34,False
2026-01-04T00:00:00,Wakanda,Arc Reactor Cores,408.06,5.44,False
2026-01-04T00:00:00,Sokovia,Pym Particles,559.93,3.33,False
2026-01-04T00:00:00,Sanctum Sanctorum,Clean Water (L),1973.93,7.31,False
2026-01-04T00:00:00,Avengers Compound,Medical Kits,331.55,6.51,False
2026-01-04T00:12:00,New Asgard,Vibranium (kg),1942.73,7.74,False
2026-01-04T00:12:00,Wakanda,Arc Reactor Cores,450.24,4.86,False
2026-01-04T00:12:00,Sokovia,Pym Particles,647.24,2.12,False
2026-01-04T00:12:00,Sanctum Sanctorum,Clean Water (L),2032.06,6.5,False
2026-01-04T00:12:00,Avengers Compound,Medical Kits,619.5,2.51,False
2026-01-04T00:24:00,New Asgard,Vibranium (kg),1974.7,7.3,False
2026-01-04T00:24:00,Wakanda,Arc Reactor Cores,598.31,2.8,False
2026-01-04T00:24:00,Sokovia,Pym Particles,555.85,3.39,False
2026-01-04T00:24:00,Sanctum Sanctorum,Clean Water (L),1955.04,7.57,False
2026-01-04T00:24:00,Avengers Compound,Medical Kits,446.68,4.91,False
2026-01-04T00:36:00,New Asgard,Vibranium (kg),2302.17,2.75,False
2026-01-04T00:36:00,Wakanda,Arc Reactor Cores,289.67,7.09,False
2026-01-04T00:36:00,Sokovia,Pym Particles,452.65,4.82,False
2026-01-04T00:36:00,Sanctum Sanctorum,Clean Water (L),2295.74,2.84,False
2026-01-04T00:36:00,Avengers Compound,Medical Kits,236.85,7.82,False
2026-01-04T00:48:00,New Asgard,Vibranium (kg),2216.1,3.94,False
2026-01-04T00:48:00,Wakanda,Arc Reactor Cores,367.21,6.01,False
2026-01-04T00:48:00,Sokovia,Pym Particles,445.99,4.92,False
2026-01-04T00:48:00,Sanctum Sanctorum,Clean Water (L),1947.16,7.68,False
2026-01-04T00:48:00,Avengers Compound,Medical Kits,315.13,6.73,False
2026-01-04T01:00:00,New Asgard,Vibranium (kg),1982.87,7.08,False
2026-01-04T01:00:00,Wakanda,Arc Reactor Cores,522.13,3.81,False
2026-01-04T01:00:00,Sokovia,Pym Particles,427.61,5.1,False
2026-01-04T01:00:00,Sanctum Sanctorum,Clean Water (L),2185.11,4.31,False
2026-01-04T01:00:00,Avengers Compound,Medical Kits,571.1,3.14,False
2026-01-04T01:12:00,New Asgard,Vibranium (kg),2328.08,2.36,False
2026-01-04T01:12:00,Wakanda,Arc Reactor Cores,371.79,5.87,False
2026-01-04T01:12:00,Sokovia,Pym Particles,558.93,3.3,False
2026-01-04T01:12:00,Sanctum Sanctorum,Clean Water (L),2070.22,5.89,False
2026-01-04T01:12:00,Avengers Compound,Medical Kits,633.26,2.28,False
2026-01-04T01:24:00,New Asgard,Vibranium (kg),2058.99,6.04,False
2026-01-04T01:24:00,Wakanda,Arc Reactor Cores,540.17,3.56,False
2026-01-04T01:24:00,Sokovia,Pym Particles,455.21,4.72,False
2026-01-04T01:24:00,Sanctum Sanctorum,Clean Water (L),2170.23,4.52,False
2026-01-04T01:24:00,Avengers Compound,Medical Kits,634.83,2.26,False
2026-01-04T01:36:00,New Asgard,Vibranium (kg),2239.11,3.57,False
2026-01-04T01:36:00,Wakanda,Arc Reactor Cores,456.37,4.71,False
2026-01-04T01:36:00,Sokovia,Pym Particles,559.93,3.29,False
2026-01-04T01:36:00,Sanctum Sanctorum,Clean Water (L),2284.45,2.95,False
2026-01-04T01:36:00,Avengers Compound,Medical Kits,291.13,6.97,False
2026-01-04T01:48:00,New Asgard,Vibranium (kg),2018.83,6.59,False
2026-01-04T01:48:00,Wakanda,Arc Reactor Cores,581.55,2.99,False
2026-01-04T01:48:00,Sokovia,Pym Particles,221.32,7.93,False
2026-01-04T01:48:00,Sanctum Sanctorum,Clean Water (L),1955.13,7.46,False
2026-01-04T01:48:00,Avengers Compound,Medical Kits,562.02,3.26,False
2026-01-04T02:00:00,New Asgard,Vibranium (kg),2101.04,5.39,False
2026-01-04T02:00:00,Wakanda,Arc Reactor Cores,369.69,5.82,False
2026-01-04T02:00:00,Sokovia,Pym Particles,215.1,7.9,False
2026-01-04T02:00:00,Sanctum Sanctorum,Clean Water (L),2242.96,3.47,False
2026-01-04T02:00:00,Avengers Compound,Medical Kits,377.74,5.71,False
2026-01-04T02:12:00,New Asgard,Vibranium (kg),2069.02,5.82,False
2026-01-04T02:12:00,Wakanda,Arc Reactor Cores,426.24,5.05,False
2026-01-04T02:12:00,Sokovia,Pym Particles,593.62,2.79,False
2026-01-04T02:12:00,Sanctum Sanctorum,Clean Water (L),2342.56,2.13,False
2026-01-04T02:12:00,Avengers Compound,Medical Kits,447.61,4.76,False
2026-01-04T02:24:00,New Asgard,Vibranium (kg),2262.83,3.2,False
2026-01-04T02:24:00,Wakanda,Arc Reactor Cores,537.91,3.54,False
2026-01-04T02:24:00,Sokovia,Pym Particles,635.24,2.23,False
2026-01-04T02:24:00,Sanctum Sanctorum,Clean Water (L),2136.89,4.91,False
2026-01-04T02:24:00,Avengers Compound,Medical Kits,330.96,6.34,False
2026-01-04T02:36:00,New Asgard,Vibranium (kg),2126.97,5.04,False
2026-01-04T02:36:00,Wakanda,Arc Reactor Cores,573.77,3.06,False
2026-01-04T02:36:00,Sokovia,Pym Particles,344.47,6.16,False
2026-01-04T02:36:00,Sanctum Sanctorum,Clean Water (L),2179.99,4.32,False
2026-01-04T02:36:00,Avengers Compound,Medical Kits,454.51,4.67,False
2026-01-04T02:48:00,New Asgard,Vibranium (kg),1908.34,8.0,False
2026-01-04T02:48:00,Wakanda,Arc Reactor Cores,569.46,3.12,False
2026-01-04T02:48:00,Sokovia,Pym Particles,260.9,7.29,False
2026-01-04T02:48:00,Sanctum Sanctorum,Clean Water (L),2051.79,6.06,False
2026-01-04T02:48:00,Avengers Compound,Medical Kits,429.0,5.01,False
2026-01-04T03:00:00,New Asgard,Vibranium (kg),2240.94,3.45,False
2026-01-04T03:00:00,Wakanda,Arc Reactor Cores,603.61,2.62,False
2026-01-04T03:00:00,Sokovia,Pym Particles,510.29,3.86,False
2026-01-04T03:00:00,Sanctum Sanctorum,Clean Water (L),2329.02,2.28,False
2026-01-04T03:00:00,Avengers Compound,Medical Kits,370.93,5.72,False
2026-01-04T03:12:00,New Asgard,Vibranium (kg),2234.72,3.54,False
2026-01-04T03:12:00,Wakanda,Arc Reactor Cores,329.81,6.27,False
2026-01-04T03:12:00,Sokovia,Pym Particles,336.58,6.18,False
2026-01-04T03:12:00,Sanctum Sanctorum,Clean Water (L),1930.16,7.6,False
2026-01-04T03:12:00,Avengers Compound,Medical Kits,558.24,3.22,False
2026-01-04T03:24:00,New Asgard,Vibranium (kg),1951.33,7.32,False
2026-01-04T03:24:00,Wakanda,Arc Reactor Cores,516.57,3.78,False
2026-01-04T03:24:00,Sokovia,Pym Particles,421.37,5.05,False
2026-01-04T03:24:00,Sanctum Sanctorum,Clean Water (L),2065.92,5.79,False
2026-01-04T03:24:00,Avengers Compound,Medical Kits,239.27,7.48,False
2026-01-04T03:36:00,New Asgard,Vibranium (kg),2086.08,5.52,False
2026-01-04T03:36:00,Wakanda,Arc Reactor Cores,350.94,5.99,False
2026-01-04T03:36:00,Sokovia,Pym Particles,513.56,3.82,False
2026-01-04T03:36:00,Sanctum Sanctorum,Clean Water (L),2113.38,5.15,False
2026-01-04T03:36:00,Avengers Compound,Medical Kits,424.24,5.01,False
2026-01-04T03:48:00,New Asgard,Vibranium (kg),2303.49,2.62,False
2026-01-04T03:48:00,Wakanda,Arc Reactor Cores,389.09,5.48,False
2026-01-04T03:48:00,Sokovia,Pym Particles,294.68,6.74,False
2026-01-04T03:48:00,Sanctum Sanctorum,Clean Water (L),2242.86,3.43,False
2026-01-04T03:48:00,Avengers Compound,Medical Kits,636.9,2.17,False
2026-01-04T04:00:00,New Asgard,Vibranium (kg),1913.53,7.72,False
2026-01-04T04:00:00,Wakanda,Arc Reactor Cores,338.63,6.07,False
2026-01-04T04:00:00,Sokovia,Pym Particles,501.52,3.93,False
2026-01-04T04:00:00,Sanctum Sanctorum,Clean Water (L),1967.81,7.0,False
2026-01-04T04:00:00,Avengers Compound,Medical Kits,342.28,6.02,False
2026-01-04T04:12:00,New Asgard,Vibranium (kg),2269.56,3.03,False
2026-01-04T04:12:00,Wakanda,Arc Reactor Cores,513.78,3.77,False
2026-01-04T04:12:00,Sokovia,Pym Particles,542.23,3.39,False
2026-01-04T04:12:00,Sanctum Sanctorum,Clean Water (L),2227.56,3.58,False
2026-01-04T04:12:00,Avengers Compound,Medical Kits,457.76,4.5,False
2026-01-04T04:24:00,New Asgard,Vibranium (kg),2127.96,4.9,False
2026-01-04T04:24:00,Wakanda,Arc Reactor Cores,292.72,6.67,False
2026-01-04T04:24:00,Sokovia,Pym Particles,235.56,7.43,False
2026-01-04T04:24:00,Sanctum Sanctorum,Clean Water (L),2337.22,2.14,False
2026-01-04T04:24:00,Avengers Compound,Medical Kits,234.58,7.44,False
2026-01-04T04:36:00,New Asgard,Vibranium (kg),2038.3,6.07,False
2026-01-04T04:36:00,Wakanda,Arc Reactor Cores,591.97,2.74,False
2026-01-04T04:36:00,Sokovia,Pym Particles,594.22,2.71,False
2026-01-04T04:36:00,Sanctum Sanctorum,Clean Water (L),1989.19,6.72,False
2026-01-04T04:36:00,Avengers Compound,Medical Kits,230.5,7.49,False
2026-01-04T04:48:00,New Asgard,Vibranium (kg),2267.65,3.06,False
2026-01-04T04:48:00,Wakanda,Arc Reactor Cores,321.35,6.3,False
2026-01-04T04:48:00,Sokovia,Pym Particles,247.05,7.28,False
2026-01-04T04:48:00,Sanctum Sanctorum,Clean Water (L),1940.68,7.36,False
2026-01-04T04:48:00,Avengers Compound,Medical Kits,309.44,6.45,False
2026-01-04T05:00:00,New Asgard,Vibranium (kg),1981.75,6.73,False
2026-01-04T05:00:00,Wakanda,Arc Reactor Cores,397.36,5.23,False
2026-01-04T05:00:00,Sokovia,Pym Particles,191.41,7.9,False
2026-01-04T05:00:00,Sanctum Sanctorum,Clean Water (L),2194.83,3.96,False
2026-01-04T05:00:00,Avengers Compound,Medical Kits,434.12,4.75,False
2026-01-04T05:12:00,New Asgard,Vibranium (kg),2325.99,2.26,False
2026-01-04T05:12:00,Wakanda,Arc Reactor Cores,299.18,6.5,False
2026-01-04T05:12:00,Sokovia,Pym Particles,558.14,3.14,False
2026-01-04T05:12:00,Sanctum Sanctorum,Clean Water (L),2216.57,3.68,False
2026-01-04T05:12:00,Avengers Compound,Medical Kits,577.42,2.89,False
2026-01-04T05:24:00,New Asgard,Vibranium (kg),2317.12,2.38,False
2026-01-04T05:24:00,Wakanda,Arc Reactor Cores,396.61,5.24,False
2026-01-04T05:24:00,Sokovia,Pym Particles,331.55,6.08,False
2026-01-04T05:24:00,Sanctum Sanctorum,Clean Water (L),2226.22,3.56,False
2026-01-04T05:24:00,Avengers Compound,Medical Kits,545.81,3.3,False
2026-01-04T05:36:00,New Asgard,Vibranium (kg),2263.29,3.07,False
2026-01-04T05:36:00,Wakanda,Arc Reactor Cores,576.76,2.9,False
2026-01-04T05:36:00,Sokovia,Pym Particles,321.95,6.21,False
2026-01-04T05:36:00,Sanctum Sanctorum,Clean Water (L),2005.59,6.42,False
2026-01-04T05:36:00,Avengers Compound,Medical Kits,491.85,4.0,False
2026-01-04T05:48:00,New Asgard,Vibranium (kg),1954.34,7.09,False
2026-01-04T05:48:00,Wakanda,Arc Reactor Cores,420.56,4.93,False
2026-01-04T05:48:00,Sokovia,Pym Particles,319.15,6.24,False
2026-01-04T05:48:00,Sanctum Sanctorum,Clean Water (L),2052.84,5.81,False
2026-01-04T05:48:00,Avengers Compound,Medical Kits,578.02,2.88,False
2026-01-04T06:00:00,New Asgard,Vibranium (kg),2182.66,4.07,False
2026-01-04T06:00:00,Wakanda,Arc Reactor Cores,470.52,4.22,False
2026-01-04T06:00:00,Sokovia,Pym Particles,513.88,3.67,False
2026-01-04T06:00:00,Sanctum Sanctorum,Clean Water (L),2143.09,4.58,False
2026-01-04T06:00:00,Avengers Compound,Medical Kits,214.06,7.51,False
2026-01-04T06:12:00,New Asgard,Vibranium (kg),2224.56,3.53,False
2026-01-04T06:12:00,Wakanda,Arc Reactor Cores,420.69,4.86,False
2026-01-04T06:12:00,Sokovia,Pym Particles,259.47,6.93,False
2026-01-04T06:12:00,Sanctum Sanctorum,Clean Water (L),2012.43,6.25,False
2026-01-04T06:12:00,Avengers Compound,Medical Kits,550.47,3.2,False
2026-01-04T06:24:00,New Asgard,Vibranium (kg),2139.9,4.62,False
2026-01-04T06:24:00,Wakanda,Arc Reactor Cores,499.07,3.86,False
2026-01-04T06:24:00,Sokovia,Pym Particles,248.04,7.08,False
2026-01-04T06:24:00,Sanctum Sanctorum,Clean Water (L),2011.73,6.26,False
2026-01-04T06:24:00,Avengers Compound,Medical Kits,268.53,6.81,False
2026-01-04T06:36:00,New Asgard,Vibranium (kg),2076.16,5.43,False
2026-01-04T06:36:00,Wakanda,Arc Reactor Cores,321.46,6.14,False
2026-01-04T06:36:00,Sokovia,Pym Particles,385.14,5.32,False
2026-01-04T06:36:00,Sanctum Sanctorum,Clean Water (L),2074.49,5.46,False
2026-01-04T06:36:00,Avengers Compound,Medical Kits,337.78,5.93,False
2026-01-04T06:48:00,New Asgard,Vibranium (kg),2020.91,6.14,False
2026-01-04T06:48:00,Wakanda,Arc Reactor Cores,437.24,4.65,False
2026-01-04T06:48:00,Sokovia,Pym Particles,250.31,7.05,False
2026-01-04T06:48:00,Sanctum Sanctorum,Clean Water (L),2094.49,5.2,False
2026-01-04T06:48:00,Avengers Compound,Medical Kits,205.34,7.62,False
2026-01-04T07:00:00,New Asgard,Vibranium (kg),1981.24,6.57,False
2026-01-04T07:00:00,Wakanda,Arc Reactor Cores,597.35,2.57,False
2026-01-04T07:00:00,Sokovia,Pym Particles,510.51,3.66,False
2026-01-04T07:00:00,Sanctum Sanctorum,Clean Water (L),2178.69,4.07,False
2026-01-04T07:00:00,Avengers Compound,Medical Kits,250.43,6.96,False
2026-01-04T07:12:00,New Asgard,Vibranium (kg),1895.9,7.65,False
2026-01-04T07:12:00,Wakanda,Arc Reactor Cores,564.09,2.99,False
2026-01-04T07:12:00,Sokovia,Pym Particles,526.56,3.46,False
2026-01-04T07:12:00,Sanctum Sanctorum,Clean Water (L),2172.25,4.15,False
2026-01-04T07:12:00,Avengers Compound,Medical Kits,471.63,4.16,False
2026-01-04T07:24:00,New Asgard,Vibranium (kg),2132.33,4.65,False
2026-01-04T07:24:00,Wakanda,Arc Reactor Cores,434.92,4.62,False
2026-01-04T07:24:00,Sokovia,Pym Particles,211.64,7.45,False
2026-01-04T07:24:00,Sanctum Sanctorum,Clean Water (L),2285.4,2.72,False
2026-01-04T07:24:00,Avengers Compound,Medical Kits,312.79,6.17,False
2026-01-04T07:36:00,New Asgard,Vibranium (kg),2164.26,4.25,False
2026-01-04T07:36:00,Wakanda,Arc Reactor Cores,341.54,5.8,False
2026-01-04T07:36:00,Sokovia,Pym Particles,611.16,2.39,False
2026-01-04T07:36:00,Sanctum Sanctorum,Clean Water (L),2219.79,3.55,False
2026-01-04T07:36:00,Avengers Compound,Medical Kits,352.38,5.67,False
2026-01-04T07:48:00,New Asgard,Vibranium (kg),2326.39,2.2,False
2026-01-04T07:48:00,Wakanda,Arc Reactor Cores,413.69,4.89,False
2026-01-04T07:48:00,Sokovia,Pym Particles,357.39,5.6,False
2026-01-04T07:48:00,Sanctum Sanctorum,Clean Water (L),2087.77,5.22,False
2026-01-04T07:48:00,Avengers Compound,Medical Kits,307.12,6.24,False
2026-01-04T08:00:00,New Asgard,Vibranium (kg),2214.26,3.57,False
2026-01-04T08:00:00,Wakanda,Arc Reactor Cores,631.13,2.11,False
2026-01-04T08:00:00,Sokovia,Pym Particles,283.25,6.46,False
2026-01-04T08:00:00,Sanctum Sanctorum,Clean Water (L),2209.76,3.63,False
2026-01-04T08:00:00,Avengers Compound,Medical Kits,637.73,2.03,False
2026-01-04T08:12:00,New Asgard,Vibranium (kg),2157.21,4.28,False
2026-01-04T08:12:00,Wakanda,Arc Reactor Cores,313.58,6.08,False
2026-01-04T08:12:00,Sokovia,Pym Particles,326.29,5.92,False
2026-01-04T08:12:00,Sanctum Sanctorum,Clean Water (L),1961.04,6.74,False
2026-01-04T08:12:00,Avengers Compound,Medical Kits,601.22,2.48,False
2026-01-04T08:24:00,New Asgard,Vibranium (kg),2257.22,3.03,False
2026-01-04T08:24:00,Wakanda,Arc Reactor Cores,195.05,7.56,False
2026-01-04T08:24:00,Sokovia,Pym Particles,542.24,3.22,False
2026-01-04T08:24:00,Sanctum Sanctorum,Clean Water (L),2254.38,3.07,False
2026-01-04T08:24:00,Avengers Compound,Medical Kits,540.86,3.24,False
2026-01-04T08:36:00,New Asgard,Vibranium (kg),2136.78,4.54,False
2026-01-04T08:36:00,Wakanda,Arc Reactor Cores,603.93,2.45,False
2026-01-04T08:36:00,Sokovia,Pym Particles,442.47,4.47,False
2026-01-04T08:36:00,Sanctum Sanctorum,Clean Water (L),1895.79,7.55,False
2026-01-04T08:36:00,Avengers Compound,Medical Kits,433.46,4.58,False
2026-01-04T08:48:00,New Asgard,Vibranium (kg),1975.23,6.56,False
2026-01-04T08:48:00,Wakanda,Arc Reactor Cores,217.57,7.28,False
2026-01-04T08:48:00,Sokovia,Pym Particles,377.17,5.29,False
2026-01-04T08:48:00,Sanctum Sanctorum,Clean Water (L),2249.8,3.13,False
2026-01-04T08:48:00,Avengers Compound,Medical Kits,493.95,3.83,False
2026-01-04T09:00:00,New Asgard,Vibranium (kg),1925.72,7.09,False
2026-01-04T09:00:00,Wakanda,Arc Reactor Cores,330.83,5.79,False
2026-01-04T09:00:00,Sokovia,Pym Particles,293.01,6.26,False
2026-01-04T09:00:00,Sanctum Sanctorum,Clean Water (L),2238.5,3.23,False
2026-01-04T09:00:00,Avengers Compound,Medical Kits,343.64,5.63,False
2026-01-04T09:12:00,New Asgard,Vibranium (kg),1908.31,7.3,False
2026-01-04T09:12:00,Wakanda,Arc Reactor Cores,366.54,5.35,False
2026-01-04T09:12:00,Sokovia,Pym Particles,439.68,4.45,False
2026-01-04T09:12:00,Sanctum Sanctorum,Clean Water (L),1966.52,6.59,False
2026-01-04T09:12:00,Avengers Compound,Medical Kits,451.32,4.3,False
2026-01-04T09:24:00,New Asgard,Vibranium (kg),2079.15,5.2,False
2026-01-04T09:24:00,Wakanda,Arc Reactor Cores,224.12,7.11,False
2026-01-04T09:24:00,Sokovia,Pym Particles,163.16,7.86,False
2026-01-04T09:24:00,Sanctum Sanctorum,Clean Water (L),2113.51,4.77,False
2026-01-04T09:24:00,Avengers Compound,Medical Kits,570.85,2.83,False
2026-01-04T09:36:00,New Asgard,Vibranium (kg),1947.64,6.82,False
2026-01-04T09:36:00,Wakanda,Arc Reactor Cores,168.74,7.79,False
2026-01-04T09:36:00,Sokovia,Pym Particles,298.44,6.19,False
2026-01-04T09:36:00,Sanctum Sanctorum,Clean Water (L),2008.8,6.06,False
2026-01-04T09:36:00,Avengers Compound,Medical Kits,580.22,2.71,False
2026-01-04T09:48:00,New Asgard,Vibranium (kg),2319.61,2.23,False
2026-01-04T09:48:00,Wakanda,Arc Reactor Cores,536.73,3.25,False
2026-01-04T09:48:00,Sokovia,Pym Particles,307.94,6.07,False
2026-01-04T09:48:00,Sanctum Sanctorum,Clean Water (L),2121.88,4.67,False
2026-01-04T09:48:00,Avengers Compound,Medical Kits,625.82,2.15,False
2026-01-04T10:00:00,New Asgard,Vibranium (kg),1960.62,6.58,False
2026-01-04T10:00:00,Wakanda,Arc Reactor Cores,358.68,5.38,False
2026-01-04T10:00:00,Sokovia,Pym Particles,152.03,7.9,False
2026-01-04T10:00:00,Sanctum Sanctorum,Clean Water (L),1948.33,6.73,False
2026-01-04T10:00:00,Avengers Compound,Medical Kits,547.77,3.08,False
2026-01-04T10:12:00,New Asgard,Vibranium (kg),1897.78,7.34,False
2026-01-04T10:12:00,Wakanda,Arc Reactor Cores,633.43,2.03,False
2026-01-04T10:12:00,Sokovia,Pym Particles,250.21,6.7,False
2026-01-04T10:12:00,Sanctum Sanctorum,Clean Water (L),2316.6,2.24,False
2026-01-04T10:12:00,Avengers Compound,Medical Kits,533.76,3.25,False
2026-01-04T10:24:00,New Asgard,Vibranium (kg),2201.73,3.64,False
2026-01-04T10:24:00,Wakanda,Arc Reactor Cores,154.0,7.88,False
2026-01-04T10:24:00,Sokovia,Pym Particles,343.22,5.57,False
2026-01-04T10:24:00,Sanctum Sanctorum,Clean Water (L),1951.08,6.69,False
2026-01-04T10:24:00,Avengers Compound,Medical Kits,487.11,3.82,False
2026-01-04T10:36:00,New Asgard,Vibranium (kg),1889.0,7.45,False
2026-01-04T10:36:00,Wakanda,Arc Reactor Cores,316.19,5.9,False
2026-01-04T10:36:00,Sokovia,Pym Particles,501.97,3.63,False
2026-01-04T10:36:00,Sanctum Sanctorum,Clean Water (L),1991.31,6.2,False
2026-01-04T10:36:00,Avengers Compound,Medical Kits,298.32,6.12,False
2026-01-04T10:48:00,New Asgard,Vibranium (kg),2279.74,2.69,False
2026-01-04T10:48:00,Wakanda,Arc Reactor Cores,475.77,3.95,False
2026-01-04T10:48:00,Sokovia,Pym Particles,345.58,5.54,False
2026-01-04T10:48:00,Sanctum Sanctorum,Clean Water (L),2027.52,5.76,False
2026-01-04T10:48:00,Avengers Compound,Medical Kits,604.36,2.39,False
2026-01-04T11:00:00,New Asgard,Vibranium (kg),1954.09,6.58,False
2026-01-04T11:00:00,Wakanda,Arc Reactor Cores,593.89,2.48,False
2026-01-04T11:00:00,Sokovia,Pym Particles,460.9,4.09,False
2026-01-04T11:00:00,Sanctum Sanctorum,Clean Water (L),2094.95,4.88,False
2026-01-04T11:00:00,Avengers Compound,Medical Kits,222.83,6.95,False
2026-01-04T11:12:00,New Asgard,Vibranium (kg),2229.13,3.26,False
2026-01-04T11:12:00,Wakanda,Arc Reactor Cores,362.45,5.27,False
2026-01-04T11:12:00,Sokovia,Pym Particles,509.69,3.5,False
2026-01-04T11:12:00,Sanctum Sanctorum,Clean Water (L),2041.53,5.52,False
2026-01-04T11:12:00,Avengers Compound,Medical Kits,144.42,7.9,False
2026-01-04T11:24:00,New Asgard,Vibranium (kg),2233.01,3.22,False
2026-01-04T11:24:00,Wakanda,Arc Reactor Cores,468.46,3.99,False
2026-01-04T11:24:00,Sokovia,Pym Particles,575.39,2.71,False
2026-01-04T11:24:00,Sanctum Sanctorum,Clean Water (L),2302.68,2.38,False
2026-01-04T11:24:00,Avengers Compound,Medical Kits,492.03,3.71,False
2026-01-04T11:36:00,New Asgard,Vibranium (kg),1918.92,7.0,False
2026-01-04T11:36:00,Wakanda,Arc Reactor Cores,526.39,3.3,False
2026-01-04T11:36:00,Sokovia,Pym Particles,297.13,6.06,False
2026-01-04T11:36:00,Sanctum Sanctorum,Clean Water (L),2267.91,2.8,False
2026-01-04T11:36:00,Avengers Compound,Medical Kits,552.03,2.99,False
2026-01-04T11:48:00,New Asgard,Vibranium (kg),2013.99,5.86,False
2026-01-04T11:48:00,Wakanda,Arc Reactor Cores,621.08,2.16,False
2026-01-04T11:48:00,Sokovia,Pym Particles,451.75,4.2,False
2026-01-04T11:48:00,Sanctum Sanctorum,Clean Water (L),2191.67,3.71,False
2026-01-04T11:48:00,Avengers Compound,Medical Kits,185.34,7.41,False
2026-01-04T12:00:00,New Asgard,Vibranium (kg),1983.16,6.15,False
2026-01-04T12:00:00,Wakanda,Arc Reactor Cores,341.99,5.45,False
2026-01-04T12:00:00,Sokovia,Pym Particles,554.87,2.92,False
2026-01-04T12:00:00,Sanctum Sanctorum,Clean Water (L),2310.17,2.26,False
2026-01-04T12:00:00,Avengers Compound,Medical Kits,364.02,5.19,False
2026-01-04T12:12:00,New Asgard,Vibranium (kg),2295.73,2.43,False
2026-01-04T12:12:00,Wakanda,Arc Reactor Cores,410.75,4.63,False
2026-01-04T12:12:00,Sokovia,Pym Particles,305.52,5.89,False
2026-01-04T12:12:00,Sanctum Sanctorum,Clean Water (L),2197.32,3.6,False
2026-01-04T12:12:00,Avengers Compound,Medical Kits,551.9,2.95,False
2026-01-04T12:24:00,New Asgard,Vibranium (kg),2192.35,3.66,False
2026-01-04T12:24:00,Wakanda,Arc Reactor Cores,553.28,2.94,False
2026-01-04T12:24:00,Sokovia,Pym Particles,181.7,7.36,False
2026-01-04T12:24:00,Sanctum Sanctorum,Clean Water (L),2063.95,5.19,False
2026-01-04T12:24:00,Avengers Compound,Medical Kits,501.47,3.55,False
2026-01-04T12:36:00,New Asgard,Vibranium (kg),2211.72,3.43,False
2026-01-04T12:36:00,Wakanda,Arc Reactor Cores,316.32,5.76,False
2026-01-04T12:36:00,Sokovia,Pym Particles,535.5,3.15,False
2026-01-04T12:36:00,Sanctum Sanctorum,Clean Water (L),1910.41,7.02,False
2026-01-04T12:36:00,Avengers Compound,Medical Kits,157.26,7.65,False
2026-01-04T12:48:00,New Asgard,Vibranium (kg),2005.85,5.88,False
2026-01-04T12:48:00,Wakanda,Arc Reactor Cores,161.23,7.6,False
2026-01-04T12:48:00,Sokovia,Pym Particles,626.65,2.06,False
